"hhid","province","raised_Poultry","raised_cattle_buffalo","raised_Livestock","raised_Livestock_Poultry","ag_hh_homelot","ag_area_homelot","ag_hh_parcel","ag_area_parcel","ag_hh","ag_area","zone","fhh","edu_hh","edu_hh_head","covid_shock","ag_comm","ag_assoc","ag_comm_assoc","animal_area","animal_ded_area","homelot_area","parcel_area","holding_area","animal_area_rate","rice","rice_harv_sold_pct","sold_rice","rice_area_agland_pct","rice_area_total_pct","rice_price_impt","value_rice_prod","rice_price","cashew","area_cashew_harvested","area_cashew_planted","qty_cashew_harvested","qty_cashew_own_use","qty_cashew_sale","qty_cashew_gift","qty_cashew_pay","qty_cashew_feed","qty_cashew_seed","qty_cashew_lost","qty_cashew_processed","cashew_harv_sold_pct","sold_cashew","cashew_area_agland_pct","cashew_area_total_pct","cashew_price_impt","value_cashew_prod","cashew_price","animal_disease","irrigation","drought","flood","ag_extension_training","family_hours","family_full_days","family_work_days"
"HID422719",17,0,1,1,1,1,0.06,1,1,1,1.0599999,"Tonle Sap",1,0,0,0,0,0,0,0.0049999998882413,1,0.06,1,1.0599999,0.0047169812,1,0,0,0.94339627,0.94339627,1,9e+05,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,1425,178.125,285
"HID422769",3,NA,NA,NA,NA,1,0.02,1,0.239999994635582,1,0.25999999,"Plain",0,0,NA,0,0,0,0,NA,0,0.02,0.239999994635582,0.25999999,NA,1,0,0,0.92307693,0.92307693,1,787200,820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,240,30,120
"HID422853",14,1,1,1,1,1,0.144,1,0.6,1,0.74400002,"Plain",1,2,1,0,0,0,0,0.0010000000474975,1,0.144,0.600000023841858,0.74400002,0.001344086,1,0.67000002,1,0.80645162,0.80645162,0,4920000,820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,640,80,248
"HID422982",8,NA,NA,NA,NA,0,0,1,0.172499999403954,1,0.1725,"Plain",0,2,2,0,0,0,0,NA,0,0.224,0.172499999403954,0.39649999,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,2330,291.25,550
"HID423011",10,0,1,1,1,1,0.1,1,0.999999988079071,1,1.1,"Mountain",1,2,0,0,0,0,0,0.0049999998882413,1,0.1,1,1.1,0.0045454544,1,0,0,0.63636363,0.63636363,1,2900000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,1,1280,160,320
"HID423083",NA,1,0,0,1,1,0.024,0,0,1,0.024,"",0,1,0,0,0,0,0,NA,0,0.024,NA,0.024,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,3144,393,732
"HID423097",20,NA,NA,NA,NA,1,0.28,0,0,1,0.28,"Plain",0,2,2,0,0,0,0,NA,0,0.28,2,2.28,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,72,9,40
"HID423120",14,1,1,1,1,1,0.27,0,0,1,0.27000001,"Plain",0,2,1,0,0,0,0,0.0750000029802322,1,0.27,1.5,1.77,0.042372882,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,756,94.5,190
"HID423123",23,1,0,0,1,1,0.04,0,0,1,0.039999999,"Coastal",0,1,1,1,0,0,0,0.00089999998454,1,0.04,NA,0.039999999,0.022500001,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,724,90.5,724
"HID423192",3,NA,NA,NA,NA,1,0.054,1,2,1,2.0539999,"Plain",0,2,1,0,0,0,0,NA,0,0.054,2,2.0539999,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1752,219,876
"HID423194",11,0,1,1,1,1,0.03,1,2.5,1,2.53,"Mountain",0,2,2,0,0,0,0,NA,0,0.03,2.5,2.53,NA,1,1,1,0.98814231,0.98814231,0,3e+06,750,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,448,56,68
"HID423309",8,0,1,1,1,1,0.078,1,1,1,1.0779999,"Plain",0,2,1,1,0,0,0,0.0063000000081956,1,0.078,1,1.0779999,0.0058441563,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,884,110.5,164
"HID423318",3,1,0,0,1,1,0.043,1,1,1,1.043,"Plain",0,2,1,1,0,0,0,0.0006000000284985,1,0.043,1.00000002980232,1.043,0.00057526369,1,0,0,0.95877278,0.95877278,1,2050000,820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,2640,330,660
"HID423544",6,1,1,1,1,1,0.02,1,0.3,1,0.31999999,"Tonle Sap",0,1,0,0,0,0,0,0.003000000026077,1,0.02,0.300000011920929,0.32000002,0.0093749994,1,0,0,0.93750006,0.9375,1,720000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,436,54.5,109
"HID423633",7,1,0,0,1,1,0.014,1,0.2,1,0.214,"Coastal",0,1,1,0,0,0,0,0.0006000000284985,1,0.014,0.200000002980232,0.214,0.0028037385,1,0,0,0.93457943,0.93457943,1,4e+05,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,140,17.5,70
"HID423697",3,1,0,0,1,1,0.105,1,6.55000007152557,1,6.6550002,"Plain",0,3,1,0,0,0,0,0.0020000000949949,1,0.105,6.55000007152557,6.6550002,0.00030052592,0,NA,NA,NA,NA,0,NA,NA,1,1.3,1.3,2500,0,2500,0,0,0,0,0,0,1,1,0.19534184,0.19534184,0,10000000,4000,0,1,0,0,0,393,49.125,107
"HID423736",7,NA,NA,NA,NA,1,0.08,1,1.13999998569489,1,1.22,"Coastal",0,2,2,0,0,0,0,NA,0,0.08,1.13999998569489,1.22,NA,1,0.7368421,1,0.93442619,0.93442619,0,2508000,1100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,96,12,48
"HID423760",20,1,0,0,1,1,0.039,1,0.5,1,0.53899997,"Plain",0,1,1,0,0,0,0,0.0328000001609325,1,0.039,0.5,0.53899997,0.060853437,1,0,0,0.92764384,0.92764384,1,820000,820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,4784,598,992
"HID423765",6,1,0,0,1,1,0.1,1,2,1,2.0999999,"Tonle Sap",1,2,2,0,0,0,0,NA,0,0.1,2,2.0999999,NA,0,NA,NA,NA,NA,0,NA,NA,1,2,2,3600,0,3600,0,0,0,0,0,0,1,1,0.95238101,0.95238101,0,16200000,4500,0,0,0,0,0,120,15,40
"HID423801",25,1,0,0,1,1,0.117,1,0.25,1,0.36699998,"Plain",1,2,1,0,0,0,0,0.0003999999898952,1,0.117,0.25,0.36699998,0.0010899183,1,0,0,0.68119895,0.68119895,1,476000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,576,72,180
"HID423819",4,NA,NA,NA,NA,0,0,1,2,1,2,"Tonle Sap",0,2,2,0,0,0,0,NA,0,0.25,2,2.25,NA,1,0.5,1,1,0.8888889,0,3200000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,540,67.5,180
"HID423894",14,1,0,0,1,1,0.06,1,0.5,1,0.56,"Plain",1,2,0,1,0,0,0,0.0015000000130385,1,0.06,0.500000014901161,0.56,0.0026785715,1,0,0,0.89285713,0.89285713,1,1700000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1800,225,720
"HID423924",NA,1,1,1,1,1,0.194999998658896,1,3.22999996423721,1,3.425,"",0,2,2,0,0,0,0,NA,0,0.2,3.22999998927116,3.4300001,NA,1,0.0068807341,1,0.81167883,0.81049562,0,6540000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,726,90.75,288
"HID424253",19,1,0,0,1,1,0.9,0,0,1,0.89999998,"Mountain",1,1,1,0,0,0,0,NA,0,0.9,NA,0.89999998,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1800,225,360
"HID424327",2,1,0,0,1,0,0,1,0.1,1,0.1,"Tonle Sap",0,2,2,0,0,0,0,NA,0,0.07,0.100000001490116,0.17,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,1,0,600,75,100
"HID424516",7,1,0,0,1,1,0.12,1,2.58999994397163,1,2.71,"Coastal",0,2,2,0,0,0,0,0.0020000000949949,1,0.12,2.58999994397163,2.71,0.00073800742,1,0.69230771,1,0.95571953,0.95571953,0,6500000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,256,32,72
"HID424539",21,1,1,1,1,1,0.09,1,0.159999996423721,1,0.25,"Plain",1,0,0,0,0,0,0,0.0049999998882413,1,0.09,0.159999996423721,0.25,0.02,1,0,0,0.63999999,0.63999999,1,340000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,360,45,360
"HID424559",16,1,0,0,1,1,0.09,1,3,1,3.0899999,"Mountain",1,1,0,1,0,0,0,0.0005000000237487,1,0.09,3,3.0899999,0.00016181231,0,NA,NA,NA,NA,0,NA,NA,1,1,1,500,0,500,0,0,0,0,0,0,1,1,0.32362461,0.32362461,0,1500000,3000,0,0,0,0,0,1134,141.75,254
"HID424562",6,1,0,0,1,1,0.05,1,1.5,1,1.55,"Tonle Sap",0,1,1,0,0,0,0,0.0003999999898952,1,0.05,1.5,1.55,0.00025806451,0,NA,NA,NA,NA,0,NA,NA,1,1.5,1.5,2500,0,2500,0,0,0,0,0,0,1,1,0.96774197,0.96774197,0,8000000,3200,0,0,0,0,0,2040,255,435
"HID424811",6,1,0,0,1,1,0.06,1,9.80000019073486,1,9.8600006,"Tonle Sap",1,2,1,0,0,0,0,NA,0,0.06,9.80000019073486,9.8600006,NA,1,1,1,0.99391478,0.99391478,0,79040000,950,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,2160,270,360
"HID424909",18,1,0,0,1,1,0.027,0,0,1,0.027000001,"Coastal",0,2,1,0,0,0,0,0.0020999999251217,1,0.027,NA,0.027000001,0.077777773,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1200,150,480
"HID424913",5,1,1,1,1,1,0.15,1,0.8,1,0.94999999,"Mountain",1,1,1,0,0,0,0,0.0500000007450581,1,0.15,0.800000011920929,0.95000005,0.052631576,1,1,1,0.84210527,0.84210521,0,2e+06,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,2160,270,360
"HID424930",14,0,0,1,1,1,0.035,1,0.3,1,0.33500001,"Plain",0,2,2,0,0,0,0,0.0005000000237487,1,0.035,0.300000004470348,0.33500001,0.0014925373,1,0.80000001,1,0.89552242,0.89552242,0,8e+05,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,480,60,220
"HID424960",8,1,1,1,1,1,0.08,1,0.3,1,0.38,"Plain",0,1,1,0,0,0,0,0.064800001680851,1,0.08,0.300000011920929,0.38,0.17052633,1,0,0,0.78947371,0.78947371,1,4e+05,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0,3624,453,816
"HID424989",21,0,1,1,1,1,0.075,1,1,1,1.075,"Plain",0,2,1,0,0,0,0,0.0015000000130385,1,0.075,1,1.075,0.0013953488,1,0.00033333333,1,0.93023252,0.93023252,0,4800000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,340,42.5,80
"HID425043",17,1,0,0,1,1,0.21,1,2,1,2.21,"Tonle Sap",0,1,0,0,0,0,0,0.0199999995529652,1,0.21,2,2.21,0.0090497732,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,9488,1186,824
"HID425062",7,NA,NA,NA,NA,1,0.1,1,0.3,1,0.40000001,"Coastal",0,2,2,0,0,0,0,NA,0,0.1,0.300000011920929,0.40000001,NA,1,0,0,0.75,0.75,1,9e+05,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,2880,360,720
"HID425069",1,1,0,0,1,1,0.5,1,12.4000000059605,1,12.9,"Tonle Sap",0,3,2,0,0,0,0,NA,0,0.5,12.4000000059605,12.9,NA,1,0,0,0.11627907,0.11627907,1,4250000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,1,0,6290,786.25,1050
"HID425109",8,1,0,0,1,1,0.06,1,0.1,1,0.16,"Plain",0,2,2,0,0,0,0,0.0041999998502433,1,0.06,0.100000001490116,0.16,0.026249999,1,0,0,0.625,0.625,1,144000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,1,0,60,7.5,12
"HID425139",13,NA,NA,NA,NA,0,0,1,2,1,2,"Mountain",0,2,2,0,1,0,1,NA,0,0.04,2,2.04,NA,1,0,0,0.5,0.49019608,1,1800000,900,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.49019608,0,NA,NA,0,1,1,0,0,424,53,76
"HID425158",17,0,1,1,1,1,0.08,1,1.5,1,1.58,"Tonle Sap",0,1,1,0,0,0,0,0.003000000026077,1,0.08,1.5,1.58,0.0018987341,1,0,0,0.31645569,0.31645569,1,1350000,900,1,1,1,100,0,100,0,0,0,0,0,0,1,1,0.63291138,0.63291138,0,300000,3000,0,0,1,0,0,2175,271.875,475
"HID425203",7,1,1,1,1,1,0.25,1,1,1,1.25,"Coastal",0,2,2,0,0,0,0,0.0020000000949949,1,0.25,1,1.25,0.0016000001,1,0,0,0.80000001,0.80000001,1,2500000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,0,0,750,93.75,190
"HID425235",20,0,1,1,1,1,0.14,1,3,1,3.1400001,"Plain",1,2,0,0,0,0,0,0.0035000001080334,1,0.14,3,3.1400001,0.0011146497,1,0.29126215,1,0.955414,0.955414,0,4635000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,2160,270,516
"HID425257",3,NA,NA,NA,NA,0,0,1,0.6,1,0.60000002,"Plain",1,2,1,0,0,0,0,NA,0,0.075,0.600000023841858,0.67500001,NA,1,0.44444445,1,1,0.8888889,0,2160000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,360,45,90
"HID425265",3,1,0,0,1,1,0.045,1,0.3,1,0.345,"Plain",0,2,1,1,0,0,0,0.0006000000284985,1,0.045,0.300000011920929,0.34500003,0.0017391304,1,0,0,0.86956525,0.86956519,1,24600,820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,3600,450,720
"HID425272",8,0,1,1,1,1,0.03,1,0.3,1,0.33000001,"Plain",0,2,0,1,0,0,0,0.0109999999403954,1,0.03,0.300000011920929,0.33000001,0.033333331,1,0,0,0.90909094,0.90909094,1,1200000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0,4140,517.5,780
"HID425390",2,1,0,0,1,1,0.024,1,0.096,1,0.12,"Tonle Sap",1,2,2,0,0,0,0,0.0024999999441206,1,0.024,0.096000000834465,0.12,0.020833332,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,2335,291.875,302
"HID425403",6,1,1,1,1,1,0.13,1,0.5,1,0.63,"Tonle Sap",1,2,1,0,0,0,0,NA,0,0.13,0.5,0.63,NA,1,0.75,1,0.79365081,0.79365081,0,3600000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,372,46.5,252
"HID425444",2,1,0,0,1,1,0.075,1,1.5,1,1.575,"Tonle Sap",0,2,1,0,0,0,0,0.003000000026077,1,0.075,1.5,1.575,0.0019047619,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,170,21.25,40
"HID425487",8,NA,NA,NA,NA,0,0,1,0.5,1,0.5,"Plain",0,3,1,0,0,0,0,NA,0,0.015,0.5,0.51499999,NA,1,0.80000001,1,1,0.97087383,0,2125000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,1,1200,150,200
"HID425494",21,1,1,1,1,1,0.06,1,0.55,1,0.61000001,"Plain",0,2,2,0,0,0,0,NA,0,0.06,0.550000004470348,0.61000001,NA,1,0,0,0.90163934,0.90163934,1,1445000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,880,110,580
"HID425526",2,1,0,0,1,1,0.015,0,0,1,0.015,"Tonle Sap",0,1,1,0,0,0,0,0.0130000002682209,1,0.015,NA,0.015,0.86666667,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,2880,360,360
"HID425602",7,1,1,1,1,1,0.12,1,2,1,2.1199999,"Coastal",0,2,0,0,0,0,0,0.0038999998942018,1,0.12,2,2.1199999,0.0018396227,1,0.025,1,0.47169814,0.47169814,0,1800000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1620,202.5,540
"HID425643",17,NA,NA,NA,NA,1,0.075,0,0,1,0.075000003,"Tonle Sap",1,2,2,0,0,0,0,NA,0,0.075,1.5,1.575,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1,120,15,60
"HID425743",5,1,1,1,1,1,0.12,1,1,1,1.12,"Mountain",1,2,1,0,0,0,0,0.0024000001139939,1,0.12,1,1.12,0.0021428573,1,0,0,0.89285713,0.89285713,1,2500000,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1036,129.5,212
"HID425749",12,NA,NA,NA,NA,1,0.0763,0,0,1,0.076300003,"Phnom Penh",0,2,1,0,0,0,0,NA,0,0.0763,NA,0.076300003,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,308,38.5,308
"HID425775",16,NA,NA,NA,NA,1,0.04,1,2,1,2.04,"Mountain",0,1,1,0,0,0,0,NA,0,0.04,2,2.04,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,3120,390,410
"HID425792",21,NA,NA,NA,NA,0,0,1,1.42559998555183,1,1.4255999,"Plain",0,2,0,0,0,0,0,NA,0,0.1,1.42559999227524,1.5256,NA,1,0.66666669,1,1.0000001,0.93445206,0,2700000,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,720,90,180
"HID425987",6,0,1,1,1,1,0.189,1,3.70000004768372,1,3.8889999,"Tonle Sap",0,2,2,0,0,0,0,0.0003999999898952,1,0.189,3.70000004768372,3.8889999,0.0001028542,1,0.9910714,1,0.95140141,0.95140141,0,39760000,710,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,2160,270,720
"HID426117",8,0,1,1,1,1,0.04,1,2,1,2.04,"Plain",0,2,2,0,0,0,0,0.0049999998882413,1,0.04,2,2.04,0.0024509805,1,0.94285715,1,0.98039216,0.98039216,0,9800000,700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,1226,153.25,329
"HID426121",15,1,0,0,1,1,0.175,1,15,1,15.175,"Tonle Sap",0,2,1,0,0,0,0,NA,0,0.175,15,15.175,NA,1,0.99140894,1,0.63920921,0.63920921,0,93120000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,1,1,5856,732,1104
"HID426164",2,1,0,0,1,1,0.08,1,0.239999994635582,1,0.31999999,"Tonle Sap",0,1,1,0,0,0,0,NA,0,0.08,0.239999994635582,0.31999999,NA,1,0,0,0.75,0.75,1,972000,810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,3400,425,425
"HID426302",2,1,0,0,1,1,0.5,1,2.47999998927116,1,2.98,"Tonle Sap",0,2,1,1,0,0,0,NA,0,0.5,2.47999998927116,2.98,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,1,2715,339.375,455
"HID426427",2,1,0,0,1,1,0.0625,1,2,1,2.0625,"Tonle Sap",0,1,1,0,0,0,0,0.003000000026077,1,0.0625,2,2.0625,0.0014545454,1,0,0,0.4848485,0.4848485,1,1215000,810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,140,17.5,40
"HID426466",21,NA,NA,NA,NA,0,0,1,0.15,1,0.15000001,"Plain",1,2,2,0,0,0,0,NA,0,0.05,0.150000005960465,0.2,NA,1,0,0,1,0.75,1,297500,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,546,68.25,96
"HID426483",24,0,1,1,1,1,0.16,1,2.5,1,2.6600001,"Tonle Sap",0,2,0,0,0,0,0,0.0060000000521541,1,0.16,2.5,2.6600001,0.0022556391,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1635,204.375,370
"HID426505",1,1,0,0,1,1,0.15,1,8,1,8.1499996,"Tonle Sap",0,3,1,1,0,0,0,0.0010000000474975,1,0.15,8,8.1499996,0.00012269939,1,0.75,1,0.61349696,0.61349696,0,3200000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,1,0,240,30,48
"HID426542",3,1,0,0,1,1,0.076,1,0.239999994635582,1,0.31599998,"Plain",1,2,2,0,0,0,0,0.0007999999797903,1,0.076,0.239999994635582,0.31599998,0.0025316456,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,2400,300,450
"HID426556",14,1,1,1,1,1,0.15,1,1.1,1,1.25,"Plain",1,2,1,1,0,0,0,0.0024000001139939,1,0.15,1.10000002384186,1.25,0.0019200001,1,0.59523809,1,0.24000001,0.24000001,0,7140000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,0,5220,652.5,1240
"HID426570",25,1,0,0,1,1,0.0121,1,9,1,9.0121002,"Plain",1,2,1,0,0,0,0,0.0003999999898952,1,0.0121,9,9.0121002,4.4384771e-05,1,0.31666666,1,0.44384772,0.44384772,0,4800000,800,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,1,1,4140,517.5,810
"HID426631",17,1,0,0,1,1,0.18,0,0,1,0.18000001,"Tonle Sap",0,2,2,0,0,0,0,0.0020000000949949,1,0.18,NA,0.18000001,0.011111111,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1920,240,360
"HID426692",4,1,1,1,1,1,0.29,1,0.44,1,0.73000002,"Tonle Sap",1,1,1,0,0,0,0,0.0900000035762787,1,0.29,0.440000012516975,0.73000002,0.12328767,1,0,0,0.60273969,0.60273969,1,9e+05,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,252,31.5,84
"HID426754",21,NA,NA,NA,NA,0,0,1,0.5,1,0.5,"Plain",1,2,2,0,0,0,0,NA,0,0.2,0.5,0.69999999,NA,1,0,0,1,0.71428573,1,1020000,850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,280,35,140
"HID426774",3,1,1,1,1,1,0.03,0,0,1,0.029999999,"Plain",1,1,0,0,0,0,0,0.003000000026077,1,0.03,NA,0.029999999,0.1,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1440,180,360
