"hhid","weight","province","zone"
"HID136544",299.636839429469,10,"Mountain"
"HID136546",83.2536905707393,14,"Plain"
"HID136832",161.521882693395,15,"Tonle Sap"
"HID136853",28.3645300801319,23,"Coastal"
"HID136917",490.071195434258,22,"Tonle Sap"
"HID136996",132.549062852679,3,"Plain"
"HID136999",188.996834578228,14,"Plain"
"HID137021",84.3521011133641,11,"Mountain"
"HID137022",62.2658850920015,7,"Coastal"
"HID137028",83.3720263618276,8,"Plain"
"HID137041",239.710122309727,25,"Plain"
"HID137062",281.099227854344,8,"Plain"
"HID137117",150.157854525253,14,"Plain"
"HID137125",146.068491866671,2,"Tonle Sap"
"HID137192",147.521084272572,12,"Phnom Penh"
"HID137198",65.078740450748,21,"Plain"
"HID137244",153.657606937721,2,"Tonle Sap"
"HID137252",56.9618983375559,6,"Tonle Sap"
"HID137337",49.1096189423783,3,"Plain"
"HID137383",101.12434052308,2,"Tonle Sap"
"HID137453",173.025762271702,17,"Tonle Sap"
"HID137475",122.750319830075,19,"Mountain"
"HID137616",207.605577031022,13,"Mountain"
"HID137717",135.265271893018,25,"Plain"
"HID137961",167.230614530325,5,"Mountain"
"HID138059",173.48273307242,17,"Tonle Sap"
"HID138107",151.6310928743,1,"Tonle Sap"
"HID138131",250.286360525354,22,"Tonle Sap"
"HID138162",103.007606478253,20,"Plain"
"HID138193",74.5374123523493,18,"Coastal"
"HID138279",155.255563235718,16,"Mountain"
"HID138286",122.329047219621,14,"Plain"
"HID138308",106.458996171318,21,"Plain"
"HID138347",176.184585350841,1,"Tonle Sap"
"HID138444",39.1468691360689,10,"Mountain"
"HID138475",97.5800784738734,20,"Plain"
"HID138554",147.79506279657,7,"Coastal"
"HID138766",78.3246019957163,20,"Plain"
"HID138816",242.521132068835,2,"Tonle Sap"
"HID139238",171.598639213523,14,"Plain"
"HID139251",80.899472418464,2,"Tonle Sap"
"HID139274",167.788438247671,2,"Tonle Sap"
"HID139387",93.3204580048461,21,"Plain"
"HID139410",196.096894553439,14,"Plain"
"HID139436",110.852955368856,13,"Mountain"
"HID139510",178.499948548162,6,"Tonle Sap"
"HID139845",93.3204580048461,21,"Plain"
"HID139946",122.783590630996,7,"Coastal"
"HID140072",117.54076352294,7,"Coastal"
"HID140075",79.7730289218083,6,"Tonle Sap"
"HID140081",50.5290680613461,10,"Mountain"
"HID140102",104.195478425668,5,"Mountain"
"HID140105",108.93929497651,18,"Coastal"
"HID140110",51.5772412171426,1,"Tonle Sap"
"HID140164",128.892282483251,17,"Tonle Sap"
"HID140213",169.604815898984,3,"Plain"
"HID140453",118.606444677618,15,"Tonle Sap"
"HID140529",102.59876150379,17,"Tonle Sap"
"HID140587",146.089849468412,21,"Plain"
"HID140638",33.8380384752176,14,"Plain"
"HID140691",77.7444101996175,7,"Coastal"
"HID140709",206.962256188831,8,"Plain"
"HID140724",227.884619832697,15,"Tonle Sap"
"HID140839",228.808482886286,20,"Plain"
"HID140864",202.178996723417,14,"Plain"
"HID140971",268.294392535587,15,"Tonle Sap"
"HID141061",188.113462163755,7,"Coastal"
"HID141140",97.5417196954409,16,"Mountain"
"HID141187",213.363852558755,17,"Tonle Sap"
"HID141216",119.188085037318,8,"Plain"
"HID141272",250.847487393074,10,"Mountain"
"HID141277",131.138590245494,3,"Plain"
"HID141440",156.229224740823,14,"Plain"
"HID141522",53.4012049636178,24,"Tonle Sap"
"HID141619",101.791396792995,2,"Tonle Sap"
"HID141668",110.924548123329,1,"Tonle Sap"
"HID141670",132.237687765352,7,"Coastal"
"HID141777",196.360347613744,14,"Plain"
"HID141885",100.205606656014,4,"Tonle Sap"
"HID141907",67.617493433696,18,"Coastal"
"HID141926",126.527110532249,17,"Tonle Sap"
"HID141937",144.331116012275,7,"Coastal"
"HID141943",160.266112174142,2,"Tonle Sap"
"HID141953",140.367068832209,1,"Tonle Sap"
"HID142005",112.631146827114,5,"Mountain"
"HID142041",243.461403507515,6,"Tonle Sap"
"HID142058",126.30116926344,17,"Tonle Sap"
"HID142123",235.195679904604,15,"Tonle Sap"
"HID142140",54.6614365692361,2,"Tonle Sap"
"HID142243",72.6843407220724,13,"Mountain"
"HID142304",135.846704056405,1,"Tonle Sap"
"HID142308",196.126463707959,25,"Plain"
"HID142446",200.139147537022,7,"Coastal"
"HID142502",106.470710381167,12,"Phnom Penh"
"HID142580",110.279726024184,16,"Mountain"
"HID142607",57.7094361425731,7,"Coastal"
"HID142612",45.187270382144,20,"Plain"
"HID142764",90.3399031512527,18,"Coastal"
"HID142806",25.6070294189439,24,"Tonle Sap"
"HID142821",89.8954645274568,10,"Mountain"
"HID142832",92.701843917914,8,"Plain"
"HID142909",100.573154097026,9,"Coastal"
"HID142935",180.813108740484,7,"Coastal"
"HID142942",23.0224090451613,9,"Coastal"
"HID143111",167.390773967609,25,"Plain"
"HID143204",146.178318843717,17,"Tonle Sap"
"HID143244",147.337343544768,7,"Coastal"
"HID143264",63.4209985788717,19,"Mountain"
"HID143315",110.084569657447,2,"Tonle Sap"
"HID143407",105.890150344011,17,"Tonle Sap"
"HID143441",112.231178265938,5,"Mountain"
"HID143454",161.103864246204,22,"Tonle Sap"
"HID143503",460.551386001611,4,"Tonle Sap"
"HID143530",163.325670187715,16,"Mountain"
"HID143589",77.6796697366704,10,"Mountain"
"HID143727",118.595464028309,3,"Plain"
"HID143806",232.958057908949,15,"Tonle Sap"
"HID143849",152.637115516351,13,"Mountain"
"HID143903",226.939574379697,21,"Plain"
"HID143967",147.724029472214,4,"Tonle Sap"
"HID144079",92.2862819174965,4,"Tonle Sap"
"HID144080",139.420152235647,5,"Mountain"
"HID144084",173.025762271702,17,"Tonle Sap"
"HID144141",73.7052708394454,2,"Tonle Sap"
"HID144178",169.723207603056,13,"Mountain"
"HID144204",156.720830218376,17,"Tonle Sap"
"HID144231",122.750319830075,19,"Mountain"
"HID144268",57.0292291866544,6,"Tonle Sap"
"HID144311",219.557273679639,5,"Mountain"
"HID144312",42.2087506167452,24,"Tonle Sap"
"HID144337",117.785872272173,8,"Plain"
"HID144395",85.324100895552,21,"Plain"
"HID144429",68.9074483214644,14,"Plain"
"HID144449",60.6743183447005,11,"Mountain"
"HID144470",61.0624347514108,15,"Tonle Sap"
"HID144483",96.2864133163448,15,"Tonle Sap"
"HID144548",171.062137646071,4,"Tonle Sap"
"HID144559",54.1902172884668,2,"Tonle Sap"
"HID144623",133.53201593638,12,"Phnom Penh"
"HID144718",90.8524717360578,1,"Tonle Sap"
"HID144806",181.483192421147,3,"Plain"
"HID144869",80.899472418464,2,"Tonle Sap"
"HID144889",95.2940735934421,2,"Tonle Sap"
"HID144929",102.411534219018,2,"Tonle Sap"
"HID144997",97.7683171100312,10,"Mountain"
"HID145134",114.759273508011,8,"Plain"
"HID145179",274.903981433133,6,"Tonle Sap"
"HID145288",102.835118711579,1,"Tonle Sap"
"HID145290",111.835192166172,4,"Tonle Sap"
"HID145537",198.517885185017,6,"Tonle Sap"
"HID145566",70.4841355909527,10,"Mountain"
"HID145627",159.017188434148,14,"Plain"
"HID145674",70.2339288225325,20,"Plain"
"HID145749",50.1230472639471,19,"Mountain"
"HID145758",164.451150387654,14,"Plain"
"HID145773",101.61763466513,2,"Tonle Sap"
"HID145877",87.9156960059194,10,"Mountain"
"HID145880",151.668441584858,25,"Plain"
"HID146000",263.111225880217,3,"Plain"
"HID146050",147.280618184486,5,"Mountain"
"HID146098",82.4154347037835,12,"Phnom Penh"
"HID146099",58.3531930885569,21,"Plain"
"HID146146",201.682163290527,25,"Plain"
"HID146205",85.9308569745977,8,"Plain"
"HID146212",65.9010866060736,25,"Plain"
"HID146275",35.184116135188,3,"Plain"
"HID146424",31.3641263833675,3,"Plain"
"HID146471",55.900843368523,6,"Tonle Sap"
"HID146502",61.8914824737109,11,"Mountain"
"HID146905",161.412439782435,6,"Tonle Sap"
"HID146958",27.8844283601648,10,"Mountain"
"HID146973",122.329047219621,14,"Plain"
"HID147019",92.5184420365578,5,"Mountain"
"HID147032",310.506752128925,1,"Tonle Sap"
"HID147084",123.605475681237,6,"Tonle Sap"
"HID147176",59.7322361662486,15,"Tonle Sap"
"HID147223",72.6843407220723,13,"Mountain"
"HID147304",281.099227854344,8,"Plain"
"HID147329",187.489993510359,2,"Tonle Sap"
"HID147335",181.534328199488,5,"Mountain"
"HID147340",121.949227373777,21,"Plain"
"HID147547",170.291153363722,4,"Tonle Sap"
"HID147548",147.521084272572,12,"Phnom Penh"
"HID147557",263.468398503545,8,"Plain"
"HID147602",32.4610754692291,23,"Coastal"
"HID147678",176.793478848213,21,"Plain"
"HID147817",107.359148636153,14,"Plain"
"HID147880",42.5835984685274,21,"Plain"
"HID147894",270.955426651654,20,"Plain"
"HID147930",113.681117169227,4,"Tonle Sap"
"HID147969",27.8844283601648,10,"Mountain"
"HID147989",158.352710332179,17,"Tonle Sap"
"HID147993",106.363882591816,20,"Plain"
"HID148025",509.177329341364,3,"Plain"
"HID148052",97.4472941515846,7,"Coastal"
"HID148064",173.896286425938,19,"Mountain"
"HID148107",223.291240919089,5,"Mountain"
"HID148130",394.844075477382,1,"Tonle Sap"
"HID148135",280.961709217443,12,"Phnom Penh"
"HID148411",119.430798532696,21,"Plain"
"HID148435",70.7372400495481,7,"Coastal"
"HID148591",31.4746645945389,11,"Mountain"
"HID148677",84.3521011133641,11,"Mountain"
"HID148716",179.73982354025,21,"Plain"
"HID148735",94.145875712965,4,"Tonle Sap"
"HID148898",79.9543312602672,6,"Tonle Sap"
"HID148940",77.8695488910477,8,"Plain"
"HID149024",93.5453986262175,8,"Plain"
"HID149026",93.5453986262175,8,"Plain"
"HID149070",73.6735706040077,5,"Mountain"
"HID149080",97.5800784738734,20,"Plain"
"HID149186",22.7698923250799,11,"Mountain"
"HID149238",230,NA,""
"HID149313",159.695338583895,6,"Tonle Sap"
"HID149369",77.6819194242979,17,"Tonle Sap"
"HID149375",114.380895368526,14,"Plain"
"HID149413",124.959353491795,7,"Coastal"
"HID149498",26.8195077592069,9,"Coastal"
"HID149517",259.217549482876,3,"Plain"
"HID149524",128.074778010887,14,"Plain"
"HID149543",64.8756364182856,7,"Coastal"
"HID149643",124.254419246772,5,"Mountain"
"HID149788",83.6311429841902,11,"Mountain"
"HID149792",79.9543312602672,6,"Tonle Sap"
"HID149842",235.687368234066,7,"Coastal"
"HID150024",111.835192166172,4,"Tonle Sap"
"HID150054",228.696754878722,3,"Plain"
"HID150113",108.109602414605,14,"Plain"
"HID150215",148.991783952817,7,"Coastal"
"HID150264",14.4382714608763,24,"Tonle Sap"
"HID150372",158.352710332179,17,"Tonle Sap"
"HID150555",207.605577031022,13,"Mountain"
"HID150560",101.791396792995,2,"Tonle Sap"
"HID150579",120.512787220472,8,"Plain"
"HID150594",118.415653214868,20,"Plain"
"HID150790",73.5002440922111,10,"Mountain"
"HID150940",38.3292698615297,24,"Tonle Sap"
"HID151035",211.049657086825,16,"Mountain"
"HID151051",147.268418968288,13,"Mountain"
"HID151202",178.060511715298,7,"Coastal"
"HID151257",114.536216798306,16,"Mountain"
"HID151259",229.292706683263,2,"Tonle Sap"
"HID151266",18.7953188181315,25,"Plain"
"HID151315",138.713260500104,16,"Mountain"
"HID151389",110,NA,""
"HID151497",167.390773967609,25,"Plain"
"HID151515",248.991277143891,6,"Tonle Sap"
"HID151590",32.1755437236544,11,"Mountain"
"HID151592",195.295267833856,5,"Mountain"
"HID151632",152.921795001414,6,"Tonle Sap"
"HID151670",106.470710381167,12,"Phnom Penh"
"HID151688",289.935073428671,20,"Plain"
"HID151770",90.1189407296156,7,"Coastal"
"HID151785",98.1294938598208,1,"Tonle Sap"
"HID151841",68.2381668611106,3,"Plain"
"HID151876",92.3265827052252,2,"Tonle Sap"
"HID151910",168.735047612323,3,"Plain"
"HID151956",165.255974465678,3,"Plain"
"HID151988",131.752601028091,14,"Plain"
"HID152011",648.326598195117,1,"Tonle Sap"
"HID152063",92.3265827052252,2,"Tonle Sap"
"HID152077",81.6785325723765,22,"Tonle Sap"
"HID152188",125.905945010441,2,"Tonle Sap"
"HID152332",29.4520745299935,8,"Plain"
"HID152376",99.1940228500053,20,"Plain"
"HID152453",121.199681097497,15,"Tonle Sap"
"HID152538",579.654288086464,19,"Mountain"
"HID152629",50.2103516998658,25,"Plain"
"HID152639",103.650030742432,8,"Plain"
"HID152702",170.220402265614,16,"Mountain"
"HID152735",191.703738374531,2,"Tonle Sap"
"HID152749",120.132940557763,20,"Plain"
"HID152754",54.1902172884668,2,"Tonle Sap"
"HID152824",189.899763871572,14,"Plain"
"HID152856",64.1781996354787,8,"Plain"
"HID152900",72.5492691531499,8,"Plain"
"HID152977",160.983173652479,20,"Plain"
"HID153032",29.8486184960891,23,"Coastal"
"HID153045",53.7067856091236,8,"Plain"
"HID153079",219.277398370656,8,"Plain"
"HID153081",212.963888747035,25,"Plain"
"HID153215",114.24316980114,2,"Tonle Sap"
"HID153219",47.5436728458669,9,"Coastal"
"HID153225",133.48262556444,6,"Tonle Sap"
"HID153229",139.673165669939,4,"Tonle Sap"
"HID153447",67.3667339685261,17,"Tonle Sap"
"HID153489",213.056116232949,17,"Tonle Sap"
"HID153528",205.793801369297,2,"Tonle Sap"
"HID153531",130.767337123758,21,"Plain"
"HID153540",274.903981433133,6,"Tonle Sap"
"HID153553",207.976243941295,14,"Plain"
"HID153560",80.6156060947495,3,"Plain"
"HID153642",178.052658171756,20,"Plain"
"HID153651",122.517798858565,22,"Tonle Sap"
"HID153780",62.7661246938094,8,"Plain"
"HID153928",227.936373062276,25,"Plain"
"HID153936",159.964527050527,21,"Plain"
"HID153948",37.37339221543,12,"Phnom Penh"
"HID153971",145.111879831829,17,"Tonle Sap"
"HID154260",87.0660258236428,8,"Plain"
"HID154262",87.9156960059194,10,"Mountain"
"HID154330",212.117050681127,4,"Tonle Sap"
"HID154343",162.412156919307,7,"Coastal"
"HID154354",176.816165405826,14,"Plain"
"HID154405",183.05086917873,10,"Mountain"
"HID154409",178.838657298473,3,"Plain"
"HID154493",135.561541553876,3,"Plain"
"HID154496",239.710122309727,25,"Plain"
"HID154566",128.513634893366,2,"Tonle Sap"
"HID154650",188.731321382814,20,"Plain"
"HID154699",229.710361886694,2,"Tonle Sap"
"HID154701",136.375610641141,14,"Plain"
"HID154724",340.67800652708,10,"Mountain"
"HID154734",28.9230689329133,8,"Plain"
"HID154783",63.4209985788717,19,"Mountain"
"HID154888",118.415653214868,20,"Plain"
"HID154904",237.361627278543,15,"Tonle Sap"
"HID155008",83.6012219311861,1,"Tonle Sap"
"HID155174",108.93929497651,18,"Coastal"
"HID155315",178.838657298473,3,"Plain"
"HID155319",79.9543312602672,6,"Tonle Sap"
"HID155323",33.5993828435148,15,"Tonle Sap"
"HID155372",255.978369256502,8,"Plain"
"HID155446",70.3275647196769,4,"Tonle Sap"
"HID155602",207.605577031022,13,"Mountain"
"HID155648",265.120285641518,14,"Plain"
"HID155651",112.270512342883,13,"Mountain"
"HID155656",228.808482886286,20,"Plain"
"HID155783",66.3529105021006,2,"Tonle Sap"
"HID155878",84.8467652686637,2,"Tonle Sap"
"HID156169",152.262549004679,15,"Tonle Sap"
"HID156250",149.318366166267,25,"Plain"
"HID156280",32.919258930798,24,"Tonle Sap"
"HID156334",155.196878342095,6,"Tonle Sap"
"HID156383",239.710122309727,25,"Plain"
"HID156443",67.7004745127621,21,"Plain"
"HID156528",118.606444677618,15,"Tonle Sap"
"HID156633",95.9306873595592,4,"Tonle Sap"
"HID156654",169.723207603056,13,"Mountain"
"HID156658",180.745413525956,14,"Plain"
"HID156663",54.398325497345,19,"Mountain"
"HID156709",317.34490334274,1,"Tonle Sap"
"HID156756",80.2747740621267,12,"Phnom Penh"
"HID156886",116.995455231221,2,"Tonle Sap"
"HID156924",148.87504142786,14,"Plain"
"HID157013",219.557273679639,5,"Mountain"
"HID157074",222.056571191986,21,"Plain"
"HID157079",69.0458044550028,21,"Plain"
"HID157122",33.648119016627,23,"Coastal"
"HID157261",161.146513264105,14,"Plain"
"HID157319",103.650030742432,8,"Plain"
"HID157356",174.085530697882,7,"Coastal"
"HID157382",64.1332418135931,13,"Mountain"
"HID157467",182.242461378749,7,"Coastal"
"HID157581",189.99189399414,1,"Tonle Sap"
"HID157586",88.8248344250086,2,"Tonle Sap"
"HID157619",46.8388110215965,14,"Plain"
"HID157647",59.6296232223082,20,"Plain"
"HID157648",270.955426651654,20,"Plain"
"HID157666",308.760502229183,10,"Mountain"
"HID157750",198.037135332209,14,"Plain"
"HID157803",169.723207603056,13,"Mountain"
"HID157873",97.4472941515846,7,"Coastal"
"HID157932",26.8195077592069,9,"Coastal"
"HID157938",302.994612161735,14,"Plain"
"HID158051",168.391408234107,25,"Plain"
"HID158186",88.1744461218584,13,"Mountain"
"HID158213",49.8894610906636,7,"Coastal"
"HID158239",147.708480730245,4,"Tonle Sap"
"HID158266",93.3411945623351,7,"Coastal"
"HID158267",118.532929501805,5,"Mountain"
"HID158291",64.0350913660421,3,"Plain"
"HID158305",107.814184442826,3,"Plain"
"HID158314",108.368757362892,20,"Plain"
"HID158330",74.5374123523491,18,"Coastal"
"HID158425",167.788438247671,2,"Tonle Sap"
"HID158450",166.732380841091,10,"Mountain"
"HID158497",110.889839738732,4,"Tonle Sap"
"HID158546",161.521882693395,15,"Tonle Sap"
"HID158558",108.368757362892,20,"Plain"
"HID158617",308.760502229183,10,"Mountain"
"HID158647",78.9359685042937,5,"Mountain"
"HID158689",193.842907259721,14,"Plain"
"HID158727",36.0317933079707,8,"Plain"
"HID158730",86.8634046617003,5,"Mountain"
"HID158846",101.249587536508,1,"Tonle Sap"
"HID158860",206.962256188831,8,"Plain"
"HID158899",138.044429808354,4,"Tonle Sap"
"HID158905",169.38287563116,1,"Tonle Sap"
"HID158968",148.157441168054,18,"Coastal"
"HID159028",248.087190837629,2,"Tonle Sap"
"HID159040",80.2747740621267,12,"Phnom Penh"
"HID159116",244.294692722177,21,"Plain"
"HID159141",85.324100895552,21,"Plain"
"HID159168",55.2555343449746,21,"Plain"
"HID159320",100.446579762506,3,"Plain"
"HID159421",54.1902172884668,2,"Tonle Sap"
"HID159486",147.708480730245,4,"Tonle Sap"
"HID159631",80.9576185049074,4,"Tonle Sap"
"HID159648",191.540024858585,21,"Plain"
"HID159663",219.754041721578,25,"Plain"
"HID159701",184.127211949802,2,"Tonle Sap"
"HID159780",156.229224740823,14,"Plain"
"HID159923",229.292706683263,2,"Tonle Sap"
"HID159932",168.322154851648,7,"Coastal"
"HID159948",50.2865770485131,9,"Coastal"
"HID160035",89.2281299359247,1,"Tonle Sap"
"HID160182",83.6911462434992,2,"Tonle Sap"
"HID160218",78.8733859898062,21,"Plain"
"HID160237",35.184116135188,3,"Plain"
"HID160381",177.489360358669,21,"Plain"
"HID160382",61.8914824737109,11,"Mountain"
"HID160390",108.106488606625,21,"Plain"
"HID160444",319.242094686691,8,"Plain"
"HID160449",83.8720962941456,8,"Plain"
"HID160533",173.774323664939,3,"Plain"
"HID160535",188.731321382814,20,"Plain"
"HID160581",196.096894553439,14,"Plain"
"HID160596",72.5492691531499,8,"Plain"
"HID160675",89.8954645274568,10,"Mountain"
"HID160676",198.037135332209,14,"Plain"
"HID160773",54.6614365692361,2,"Tonle Sap"
"HID160777",176.885355552407,25,"Plain"
"HID160866",165.08626551296,14,"Plain"
"HID160994",91.0728413797368,5,"Mountain"
"HID161189",200.278221840562,6,"Tonle Sap"
"HID161232",154.162561522081,17,"Tonle Sap"
"HID161378",100.236563054227,21,"Plain"
"HID161391",118.415653214868,20,"Plain"
"HID161414",83.6911462434992,2,"Tonle Sap"
"HID161433",182.612311835515,21,"Plain"
"HID161497",89.4324313711332,15,"Tonle Sap"
"HID161538",120.637989600902,5,"Mountain"
"HID161561",126.30116926344,17,"Tonle Sap"
"HID161602",57.7284792271185,25,"Plain"
"HID161647",66.3529105021006,2,"Tonle Sap"
"HID161650",207.065992867844,17,"Tonle Sap"
"HID161679",176.266281551923,4,"Tonle Sap"
"HID161683",194.329790925576,17,"Tonle Sap"
"HID161707",82.5183597848129,11,"Mountain"
"HID161774",96.7911331585527,20,"Plain"
"HID161804",202.666628367968,16,"Mountain"
"HID161850",93.3411945623351,7,"Coastal"
"HID161858",135.690035081804,14,"Plain"
"HID161914",190.39925181701,7,"Coastal"
"HID161924",43.0863527601187,7,"Coastal"
"HID161976",108.028170900035,7,"Coastal"
"HID161983",87.7905514558974,1,"Tonle Sap"
"HID161984",40.1609721460082,2,"Tonle Sap"
"HID162175",54.780271167742,9,"Coastal"
"HID162219",269.203865052657,15,"Tonle Sap"
"HID162244",57.7145954986176,11,"Mountain"
"HID162353",101.406753881233,10,"Mountain"
"HID162391",122.750319830075,19,"Mountain"
"HID162402",97.688153659994,6,"Tonle Sap"
"HID162467",333.450525319393,2,"Tonle Sap"
"HID162476",226.867180839692,3,"Plain"
"HID162520",128.860129973071,4,"Tonle Sap"
"HID162531",319.242094686691,8,"Plain"
"HID162535",93.5489976039111,2,"Tonle Sap"
"HID162549",97.5800784738734,20,"Plain"
"HID162603",124.254419246772,5,"Mountain"
"HID162719",157.197131659126,21,"Plain"
"HID162777",154.386948687145,15,"Tonle Sap"
"HID162858",146.033920043653,21,"Plain"
"HID162897",155.568038992057,21,"Plain"
"HID162936",199.243117775651,7,"Coastal"
"HID162968",114.759273508011,8,"Plain"
"HID163071",53.0470773885561,4,"Tonle Sap"
"HID163080",285.924493166708,14,"Plain"
"HID163102",237.474270363327,20,"Plain"
"HID163168",145.482688638146,21,"Plain"
"HID163218",110.279726024184,16,"Mountain"
"HID163230",196.126463707959,25,"Plain"
"HID163271",107.039799845289,20,"Plain"
"HID163280",83.6911462434992,2,"Tonle Sap"
