"hhid","weight","province","zone"
"HID289390",160.407044813835,3,"Plain"
"HID289402",167.710715245202,5,"Mountain"
"HID289444",189.876349339618,2,"Tonle Sap"
"HID289477",169.212049817488,25,"Plain"
"HID289490",136.677081940174,14,"Plain"
"HID289605",99.9319675592582,2,"Tonle Sap"
"HID289613",190.315504799841,2,"Tonle Sap"
"HID289706",48.5457620763864,2,"Tonle Sap"
"HID289730",103.365698624389,4,"Tonle Sap"
"HID289809",146.267481359325,4,"Tonle Sap"
"HID290259",109.530395845451,6,"Tonle Sap"
"HID290334",202.306506554259,17,"Tonle Sap"
"HID290382",115.014720057053,21,"Plain"
"HID290407",30.4888184320248,2,"Tonle Sap"
"HID290463",33.4081065403576,8,"Plain"
"HID290589",100.672404718938,3,"Plain"
"HID290594",146.550520283795,5,"Mountain"
"HID290624",213.414894954094,6,"Tonle Sap"
"HID290734",23.4504583975888,21,"Plain"
"HID290789",61.4333708629191,18,"Coastal"
"HID290851",121.756003127271,14,"Plain"
"HID290930",196.06120959612,21,"Plain"
"HID290972",132.399465646439,3,"Plain"
"HID290986",388.733320684173,22,"Tonle Sap"
"HID291032",37.9508927009424,2,"Tonle Sap"
"HID291047",202.918173267683,17,"Tonle Sap"
"HID291209",135.48468715303,2,"Tonle Sap"
"HID291323",17.4877839810922,5,"Mountain"
"HID291338",36.191337106368,8,"Plain"
"HID291367",124.740816661672,24,"Tonle Sap"
"HID291379",133.521748788139,21,"Plain"
"HID291465",142.259794286458,8,"Plain"
"HID291519",84.9060090896212,3,"Plain"
"HID291629",77.8829852515385,12,"Phnom Penh"
"HID291719",289.647436274274,13,"Mountain"
"HID291728",164.01920611049,21,"Plain"
"HID291734",33.6230445230251,25,"Plain"
"HID292174",182.674129387574,9,"Coastal"
"HID292192",116.89468451729,3,"Plain"
"HID292219",32.4019588437579,10,"Mountain"
"HID292408",97.7110614097143,1,"Tonle Sap"
"HID292483",49.8733542612083,1,"Tonle Sap"
"HID292523",57.0886197485366,3,"Plain"
"HID292593",36.0390334685343,6,"Tonle Sap"
"HID292631",188.940713881107,8,"Plain"
"HID292730",23.7105924239546,11,"Mountain"
"HID292762",74.8513415241627,14,"Plain"
"HID292854",68.338540962139,14,"Plain"
"HID292856",9.94377379439344,23,"Coastal"
"HID293013",110.214960830441,6,"Tonle Sap"
"HID293097",82.0596675313191,1,"Tonle Sap"
"HID293128",52.3612316677555,2,"Tonle Sap"
"HID293139",175.943942057658,21,"Plain"
"HID293162",228.226515150735,6,"Tonle Sap"
"HID293287",161.647412540992,1,"Tonle Sap"
"HID293310",31.1377125794743,15,"Tonle Sap"
"HID293316",253.503242183618,25,"Plain"
"HID293388",210.994153824199,1,"Tonle Sap"
"HID293393",305.537228285479,3,"Plain"
"HID293526",83.8589939243579,2,"Tonle Sap"
"HID293572",102.207955656806,3,"Plain"
"HID293613",155.641844504894,14,"Plain"
"HID293726",142.729924131139,14,"Plain"
"HID293749",150.763106153371,5,"Mountain"
"HID293801",65.8436539935341,6,"Tonle Sap"
"HID293994",185.966365606748,17,"Tonle Sap"
"HID294004",176.788834248185,14,"Plain"
"HID294194",219.221863510471,5,"Mountain"
"HID294229",158.652555697805,17,"Tonle Sap"
"HID294263",146.949712810099,18,"Coastal"
"HID294271",38.1647005459436,2,"Tonle Sap"
"HID294286",164.982986434335,14,"Plain"
"HID294329",125.026352315705,15,"Tonle Sap"
"HID294376",35.3630504290418,2,"Tonle Sap"
"HID294414",135.555923112647,15,"Tonle Sap"
"HID294424",31.7968518898988,13,"Mountain"
"HID294441",25.8286618886736,17,"Tonle Sap"
"HID294466",45.5763852290947,15,"Tonle Sap"
"HID294468",187.684414824339,2,"Tonle Sap"
"HID294477",191.849481985699,14,"Plain"
"HID294599",178.814230826452,1,"Tonle Sap"
"HID294657",352.312930553354,1,"Tonle Sap"
"HID294736",171.350323904166,14,"Plain"
"HID294766",134.913506681334,14,"Plain"
"HID294869",170.573252308913,21,"Plain"
"HID294998",46.2344331624461,8,"Plain"
"HID295203",219.811314341116,21,"Plain"
"HID295239",33.7518684468071,25,"Plain"
"HID295368",22.4722364615674,7,"Coastal"
"HID295461",84.3927604584387,20,"Plain"
"HID295477",40.1926949133659,3,"Plain"
"HID295612",227.341191763055,5,"Mountain"
"HID295716",34.1213528840825,8,"Plain"
"HID295982",56.2966162878233,7,"Coastal"
"HID296026",26.6946595930837,25,"Plain"
"HID296027",160.742903278791,1,"Tonle Sap"
"HID296113",27.8521516021915,25,"Plain"
"HID296132",218.893233128026,10,"Mountain"
"HID296145",138.201368200266,21,"Plain"
"HID296245",111.863335418461,25,"Plain"
"HID296250",20.0595169218322,5,"Mountain"
"HID296268",141.895146559936,21,"Plain"
"HID296272",167.710715245202,5,"Mountain"
"HID296315",76.7447858311296,1,"Tonle Sap"
"HID296396",125.85681294417,14,"Plain"
"HID296401",141.422971970161,8,"Plain"
"HID296554",159.731827274616,6,"Tonle Sap"
"HID296606",105.14075208506,3,"Plain"
"HID296619",136.380475262616,11,"Mountain"
"HID296620",63.8558547127776,12,"Phnom Penh"
"HID296790",28.2559835070479,3,"Plain"
"HID296797",148.878302574675,5,"Mountain"
"HID296801",30.9415028104568,17,"Tonle Sap"
"HID296827",141.445868032061,3,"Plain"
"HID296965",66.8424865484285,12,"Phnom Penh"
"HID297007",117.336913664076,1,"Tonle Sap"
"HID297016",133.41150816699,5,"Mountain"
"HID297060",38.6236888989735,8,"Plain"
"HID297084",186.60162044963,2,"Tonle Sap"
"HID297196",212.363967024194,1,"Tonle Sap"
"HID297233",240.332117034489,5,"Mountain"
"HID297262",164.665805687281,25,"Plain"
"HID297310",48.5896533358857,10,"Mountain"
"HID297315",105.508140947713,21,"Plain"
"HID297459",122.410698523925,20,"Plain"
"HID297491",100.883259332909,6,"Tonle Sap"
"HID297590",90.6048246782801,14,"Plain"
"HID297616",139.410623579931,14,"Plain"
"HID297668",77.5840303919506,6,"Tonle Sap"
"HID297697",27.522665879446,20,"Plain"
"HID297750",62.7859276966702,6,"Tonle Sap"
"HID297764",210.157881858336,3,"Plain"
"HID297775",35.771534500425,2,"Tonle Sap"
"HID298011",30.0691884734491,17,"Tonle Sap"
"HID298026",30.8771036306615,25,"Plain"
"HID298043",198.651854424334,15,"Tonle Sap"
"HID298160",157.283788533816,7,"Coastal"
"HID298171",265.321263785311,10,"Mountain"
"HID298191",66.8424865484285,12,"Phnom Penh"
"HID298237",80.2760404300644,20,"Plain"
"HID298305",103.33998860682,2,"Tonle Sap"
"HID298312",212.708325424579,4,"Tonle Sap"
"HID298335",143.140750352932,5,"Mountain"
"HID298440",203.519158447034,14,"Plain"
"HID298456",64.4663120310178,8,"Plain"
"HID298502",161.764856144805,7,"Coastal"
"HID298584",137.442424550546,7,"Coastal"
"HID298619",129.225519532202,5,"Mountain"
"HID298732",108.984028393671,20,"Plain"
"HID298787",43.3550998147334,2,"Tonle Sap"
"HID298929",148.360666026001,3,"Plain"
"HID298985",105.028422226137,3,"Plain"
"HID299009",113.841288119866,20,"Plain"
"HID299010",187.684414824339,2,"Tonle Sap"
"HID299032",67.9321148682874,NA,""
"HID299047",213.47066950813,1,"Tonle Sap"
"HID299113",51.0380106348741,8,"Plain"
"HID299135",138.55866049097,1,"Tonle Sap"
"HID299244",173.828707645793,14,"Plain"
"HID299278",48.0310480690508,17,"Tonle Sap"
"HID299302",46.6307816909717,23,"Coastal"
"HID299400",83.1736067494924,5,"Mountain"
"HID299417",130.088332326695,21,"Plain"
"HID299485",153.198487453268,14,"Plain"
"HID299613",23.3515294847517,3,"Plain"
"HID299649",113.541776381177,21,"Plain"
"HID299670",172.696476756254,14,"Plain"
"HID299706",179.078815918403,5,"Mountain"
"HID299767",155.801792469629,3,"Plain"
"HID299768",65.0200439173469,14,"Plain"
"HID299865",135.789568418708,14,"Plain"
"HID299884",126.659784271739,17,"Tonle Sap"
"HID300156",30.3607141607539,2,"Tonle Sap"
"HID300399",176.660836737178,15,"Tonle Sap"
"HID300487",77.1670008156543,8,"Plain"
"HID300533",130.18890917964,14,"Plain"
"HID300656",33.0717319855007,15,"Tonle Sap"
"HID300669",65.4863736041857,3,"Plain"
"HID300722",99.8821445339879,10,"Mountain"
"HID300755",100.098354554786,2,"Tonle Sap"
"HID300856",264.138670187534,25,"Plain"
"HID300871",148.360666026001,3,"Plain"
"HID301052",84.9060090896212,3,"Plain"
"HID301082",226.727482162547,17,"Tonle Sap"
"HID301239",146.279395182486,14,"Plain"
"HID301265",197.954214308797,21,"Plain"
"HID301367",147.794752262902,3,"Plain"
"HID301382",56.5775090238368,8,"Plain"
"HID301447",121.114319054586,7,"Coastal"
"HID301525",231.797565033103,17,"Tonle Sap"
"HID301529",220.575377409846,22,"Tonle Sap"
"HID301552",115.906700227104,4,"Tonle Sap"
"HID301561",95.4224173284095,8,"Plain"
"HID301614",60.242805935266,12,"Phnom Penh"
"HID301643",60.242805935266,12,"Phnom Penh"
"HID301704",173.173048135138,25,"Plain"
"HID301808",184.937732675581,8,"Plain"
"HID301868",33.4005632111139,7,"Coastal"
"HID301989",196.177256958977,3,"Plain"
"HID302025",165.391468241211,8,"Plain"
"HID302038",102.613100497168,21,"Plain"
"HID302062",278.257118625714,3,"Plain"
"HID302101",208.263212487607,8,"Plain"
"HID302259",313.063851952804,13,"Mountain"
"HID302420",183.089035836305,17,"Tonle Sap"
"HID302482",98.1773093668068,2,"Tonle Sap"
"HID302526",160.407044813835,3,"Plain"
"HID302619",309.000951873814,25,"Plain"
"HID302688",141.417385825731,3,"Plain"
"HID302933",242.297849145016,5,"Mountain"
"HID303043",38.6196581743514,NA,""
"HID303098",222.021069140441,17,"Tonle Sap"
"HID303104",107.31648845567,15,"Tonle Sap"
"HID303162",109.044631593939,21,"Plain"
"HID303198",21.6994180493639,6,"Tonle Sap"
"HID303244",55.0594837935924,13,"Mountain"
"HID303309",284.462852956341,1,"Tonle Sap"
"HID303326",155.783786636786,2,"Tonle Sap"
"HID303366",224.984127458349,25,"Plain"
"HID303391",319.437572529661,5,"Mountain"
"HID303397",62.6673411049309,25,"Plain"
"HID303403",177.063812816307,5,"Mountain"
"HID303505",266.236481851904,NA,""
"HID303629",81.5423438018336,1,"Tonle Sap"
"HID303632",99.8083280781381,5,"Mountain"
"HID303641",141.345919866275,8,"Plain"
"HID303655",20.9392244891779,11,"Mountain"
"HID303664",131.54384787474,4,"Tonle Sap"
"HID303678",158.02476954464,6,"Tonle Sap"
"HID303689",36.0296019036498,25,"Plain"
"HID303756",156.088951555432,19,"Mountain"
"HID303762",127.508584061211,17,"Tonle Sap"
"HID303777",218.796045672927,20,"Plain"
"HID303804",157.93708759867,6,"Tonle Sap"
"HID303819",188.872090111495,17,"Tonle Sap"
"HID303889",126.153338012157,21,"Plain"
"HID303919",81.3811923007824,1,"Tonle Sap"
"HID304185",154.952541465362,7,"Coastal"
"HID304240",45.0833470182892,4,"Tonle Sap"
"HID304351",218.265141557671,21,"Plain"
"HID304398",170.376295822255,10,"Mountain"
"HID304402",145.033459224129,14,"Plain"
"HID304447",99.7146830685216,14,"Plain"
"HID304454",192.862633650201,8,"Plain"
"HID304458",295.732068757674,6,"Tonle Sap"
"HID304469",167.507806239033,4,"Tonle Sap"
"HID304494",35.9495023386487,2,"Tonle Sap"
"HID304512",152.111750383594,17,"Tonle Sap"
"HID304530",332.516098278753,13,"Mountain"
"HID304579",42.2505403612179,25,"Plain"
"HID304599",29.6027288821598,23,"Coastal"
"HID304600",99.5197646863234,20,"Plain"
"HID304664",38.3936663759656,22,"Tonle Sap"
"HID304763",63.3846488588125,2,"Tonle Sap"
"HID304802",153.352861161688,17,"Tonle Sap"
"HID304905",200.651062026973,4,"Tonle Sap"
"HID304920",210.297087323834,8,"Plain"
"HID305081",88.6726761982264,4,"Tonle Sap"
"HID305191",116.208627519849,14,"Plain"
"HID305357",189.015726399639,14,"Plain"
"HID305391",215.647060730471,17,"Tonle Sap"
"HID305439",25.6853981461476,18,"Coastal"
"HID305472",74.792466913091,1,"Tonle Sap"
"HID305482",23.3515294847517,3,"Plain"
"HID305483",313.000926639907,2,"Tonle Sap"
"HID305487",34.5366107510933,17,"Tonle Sap"
"HID305584",315.137258147304,16,"Mountain"
"HID305587",31.0827934453669,11,"Mountain"
"HID305593",128.752870129916,3,"Plain"
"HID305673",158.236425859573,20,"Plain"
"HID305719",189.176608746117,3,"Plain"
"HID305745",139.213832361641,21,"Plain"
"HID305775",155.014859085604,15,"Tonle Sap"
"HID305793",281.911924140363,16,"Mountain"
"HID305930",152.132587567328,17,"Tonle Sap"
"HID305931",169.927907740487,5,"Mountain"
"HID305948",42.6779382988356,8,"Plain"
"HID306039",203.109360724696,7,"Coastal"
"HID306048",226.229926724596,4,"Tonle Sap"
"HID306226",124.992713879041,22,"Tonle Sap"
"HID306236",134.623992718805,14,"Plain"
"HID306422",162.10537624834,14,"Plain"
"HID306446",374.962741028466,5,"Mountain"
"HID306484",30.1170518410792,25,"Plain"
"HID306621",132.038342153555,20,"Plain"
"HID306750",187.1958330992,21,"Plain"
"HID306816",115.422131012084,8,"Plain"
"HID306893",221.195331987177,7,"Coastal"
"HID306941",97.1925971590818,NA,""
"HID307040",183.445880701762,7,"Coastal"
"HID307051",134.57514864215,4,"Tonle Sap"
"HID307132",298.737050562485,14,"Plain"
"HID307145",119.526227255648,20,"Plain"
"HID307224",107.284054314512,21,"Plain"
"HID307307",140.956599174862,14,"Plain"
"HID307379",21.8815517054091,24,"Tonle Sap"
"HID307382",126.553651506752,1,"Tonle Sap"
"HID307409",30.1707028698046,15,"Tonle Sap"
"HID307421",207.012448190134,6,"Tonle Sap"
"HID307442",143.448431270841,14,"Plain"
"HID307470",236.424128941145,10,"Mountain"
"HID307559",80.2760404300644,20,"Plain"
"HID307562",31.0731487266706,25,"Plain"
"HID307576",218.796045672927,20,"Plain"
"HID307758",86.5253789664905,5,"Mountain"
"HID307835",40.1857222318561,NA,""
"HID308053",51.1342537052655,21,"Plain"
"HID308054",219.601007672878,19,"Mountain"
"HID308148",106.187918983662,6,"Tonle Sap"
"HID308169",139.764989734985,2,"Tonle Sap"
"HID308176",162.766549584346,20,"Plain"
"HID308217",283.045019415505,16,"Mountain"
"HID308310",149.720324043454,1,"Tonle Sap"
"HID308367",145.886426916521,8,"Plain"
"HID308418",211.493593693142,22,"Tonle Sap"
"HID308569",127.508584061211,17,"Tonle Sap"
"HID308588",88.3530540777897,5,"Mountain"
"HID308646",104.557967688922,14,"Plain"
"HID308733",176.434554519616,4,"Tonle Sap"
"HID308746",195.455102954462,6,"Tonle Sap"
"HID308764",49.3167287048894,8,"Plain"
"HID308792",71.1014110259141,8,"Plain"
"HID308793",175.943942057658,21,"Plain"
"HID308813",147.512853952342,15,"Tonle Sap"
"HID308879",131.765648253608,20,"Plain"
"HID308900",59.5864233155618,17,"Tonle Sap"
"HID308920",40.0338305025575,3,"Plain"
"HID309020",135.420941140566,20,"Plain"
"HID309046",190.315504799841,2,"Tonle Sap"
"HID309095",220.725783598121,21,"Plain"
"HID309103",163.757233815109,3,"Plain"
"HID309150",397.291218022496,10,"Mountain"
"HID309211",67.0182227536531,18,"Coastal"
"HID309230",175.32244453351,5,"Mountain"
"HID309306",242.659140949635,2,"Tonle Sap"
"HID309456",32.6302914935577,11,"Mountain"
"HID309467",20.1764957263586,24,"Tonle Sap"
"HID309474",141.32889181408,10,"Mountain"
"HID309693",983.381555738673,15,"Tonle Sap"
"HID309811",76.1549721906445,6,"Tonle Sap"
"HID309887",56.6814219711566,25,"Plain"
"HID309913",37.2108114006826,8,"Plain"
"HID309941",52.7506955538627,8,"Plain"
"HID310044",91.7956341828632,20,"Plain"
"HID310071",187.608743044735,4,"Tonle Sap"
"HID310222",28.3483106429339,6,"Tonle Sap"
"HID310250",138.374835571516,7,"Coastal"
"HID310425",79.6584697004788,6,"Tonle Sap"
"HID310441",300.152456324515,1,"Tonle Sap"
"HID310494",169.682334577179,6,"Tonle Sap"
"HID310525",48.1770483277339,13,"Mountain"
"HID310672",121.059911195507,6,"Tonle Sap"
"HID310949",133.521748788139,21,"Plain"
"HID310980",26.9016626840412,17,"Tonle Sap"
"HID311015",84.9060090896212,3,"Plain"
"HID311054",127.891149903174,2,"Tonle Sap"
"HID311112",26.9016626840412,17,"Tonle Sap"
"HID311229",416.982741342731,15,"Tonle Sap"
"HID311360",449.950537865215,15,"Tonle Sap"
"HID311409",127.891149903174,2,"Tonle Sap"
"HID311434",125.553401309036,6,"Tonle Sap"
"HID311728",171.984343471588,1,"Tonle Sap"
"HID311756",100.77876402928,14,"Plain"
"HID311775",162.636391016188,5,"Mountain"
"HID311831",178.270730203395,1,"Tonle Sap"
"HID311853",226.904353936434,17,"Tonle Sap"
"HID311917",31.1113617243991,23,"Coastal"
"HID311999",198.187067543867,7,"Coastal"
"HID312008",130.088332326695,21,"Plain"
"HID312125",132.591625678191,14,"Plain"
"HID312143",185.710151877651,21,"Plain"
"HID312320",131.854100639959,17,"Tonle Sap"
"HID312413",38.3172456533217,17,"Tonle Sap"
"HID312637",36.6001679572727,19,"Mountain"
"HID312691",151.409424301384,21,"Plain"
"HID312742",244.208453551285,22,"Tonle Sap"
"HID312786",72.2589431533785,8,"Plain"
"HID312833",114.432689915002,4,"Tonle Sap"
"HID312903",303.08585728705,25,"Plain"
"HID313000",126.09390861899,8,"Plain"
"HID313044",182.47083345079,20,"Plain"
"HID313056",184.455536175429,6,"Tonle Sap"
"HID313072",125.11749498002,3,"Plain"
"HID313085",224.219460896628,25,"Plain"
"HID313123",179.363342828732,5,"Mountain"
"HID313268",69.1493818221595,7,"Coastal"
"HID313439",173.955502237282,3,"Plain"
"HID313468",68.098621405269,25,"Plain"
"HID313508",226.727482162547,17,"Tonle Sap"
"HID313522",224.465252037387,6,"Tonle Sap"
"HID313526",234.241074969,19,"Mountain"
"HID313605",289.022806834807,7,"Coastal"
"HID313614",150.629883224865,21,"Plain"
"HID313659",94.8398628863013,8,"Plain"
"HID313762",129.742314082206,7,"Coastal"
"HID313827",74.2347385506942,15,"Tonle Sap"
"HID313844",31.2579873533956,14,"Plain"
"HID313856",96.7423271221021,15,"Tonle Sap"
"HID314026",112.227193804186,21,"Plain"
"HID314049",145.824832892536,22,"Tonle Sap"
"HID314066",258.360553424914,2,"Tonle Sap"
"HID314142",200.651062026973,4,"Tonle Sap"
"HID314173",125.104936789466,8,"Plain"
"HID314302",274.696658302189,25,"Plain"
"HID314436",86.6724752396769,10,"Mountain"
"HID314453",489.503593983773,14,"Plain"
"HID314459",138.452108983106,14,"Plain"
"HID314564",79.7532693265471,12,"Phnom Penh"
"HID314636",23.0497939407198,7,"Coastal"
"HID314650",174.361471264248,6,"Tonle Sap"
"HID314688",259.587038098851,6,"Tonle Sap"
"HID314855",170.553402767941,4,"Tonle Sap"
"HID314895",70.1432666030788,8,"Plain"
"HID314921",84.8388959501805,2,"Tonle Sap"
"HID314925",122.665772134451,14,"Plain"
"HID314965",441.372731691768,13,"Mountain"
"HID314980",36.7914967933037,2,"Tonle Sap"
"HID315106",199.819962973598,4,"Tonle Sap"
"HID315121",114.654060105859,17,"Tonle Sap"
"HID315166",126.09390861899,8,"Plain"
"HID315250",211.116133088235,8,"Plain"
"HID315266",8.00446748328797,23,"Coastal"
"HID315346",189.176608746117,3,"Plain"
"HID315367",130.364150706831,3,"Plain"
"HID315530",33.1174348240512,25,"Plain"
"HID315535",45.3292890155202,18,"Coastal"
"HID315624",155.783786636786,2,"Tonle Sap"
"HID315643",53.2575783017309,12,"Phnom Penh"
"HID315677",163.526666820396,13,"Mountain"
"HID315802",132.434569620661,15,"Tonle Sap"
"HID315846",28.9062289993093,13,"Mountain"
"HID316024",183.767438987683,17,"Tonle Sap"
"HID316182",223.773506626508,2,"Tonle Sap"
"HID316227",163.053360903834,14,"Plain"
"HID316375",105.14075208506,3,"Plain"
"HID316445",57.1436643758497,6,"Tonle Sap"
"HID316447",305.552629151711,25,"Plain"
"HID316459",176.476864534978,16,"Mountain"
"HID316615",86.5253789664905,5,"Mountain"
"HID316640",105.508140947713,21,"Plain"
"HID316672",165.058314131436,21,"Plain"
"HID316733",211.217152733629,2,"Tonle Sap"
"HID316782",108.024240005469,14,"Plain"
"HID316791",210.297087323834,8,"Plain"
"HID316820",151.884545852531,14,"Plain"
"HID317054",57.6889448620721,NA,""
"HID317089",34.6444861588716,2,"Tonle Sap"
"HID317138",227.949283409266,16,"Mountain"
"HID317248",120.020908504317,5,"Mountain"
"HID317253",177.5544119925,7,"Coastal"
"HID317282",152.841434680986,6,"Tonle Sap"
"HID317357",63.8558547127776,12,"Phnom Penh"
"HID317412",53.6051398898895,8,"Plain"
"HID317489",128.803293528219,14,"Plain"
"HID317653",31.2579873533956,14,"Plain"
"HID317700",81.5423438018336,1,"Tonle Sap"
"HID317807",203.51374148008,25,"Plain"
"HID317839",442.042985554323,1,"Tonle Sap"
"HID317849",24.1349154777484,4,"Tonle Sap"
"HID317958",101.738361656554,14,"Plain"
"HID318062",135.379115674258,5,"Mountain"
"HID318108",31.1113617243991,23,"Coastal"
"HID318238",88.6726761982264,4,"Tonle Sap"
"HID318280",56.5206043918365,4,"Tonle Sap"
"HID318387",136.400548401801,3,"Plain"
"HID318420",172.162503118916,7,"Coastal"
"HID318464",177.913641165313,17,"Tonle Sap"
"HID318489",127.570493689846,21,"Plain"
"HID318608",114.432689915002,4,"Tonle Sap"
"HID318652",217.461174232125,7,"Coastal"
"HID318707",103.081070894927,17,"Tonle Sap"
"HID318728",70.8600684633034,14,"Plain"
"HID318820",29.3160580021937,10,"Mountain"
"HID318862",21.1676704137159,21,"Plain"
"HID318887",259.561730059676,8,"Plain"
"HID318984",34.3973800675157,19,"Mountain"
"HID319010",140.304981199008,17,"Tonle Sap"
"HID319102",175.943942057658,21,"Plain"
"HID319109",159.874568313468,14,"Plain"
